,OCC1950_NEW,NEW_IND50,YEAR,MIDWEST,NORTHEAST,SOUTH,WEST,EDUC1,EDUC2,EDUC3,EDUC4,EDUC5,educ_hs,FEMALE_COUNT,COUNT,FEM_RATIO,OCC_GENDER,LOG_MEDIAN_WAGE
3113,Psychologists,8,1980,0.2555746140651801,0.3018867924528302,0.1732418524871355,0.2692967409948542,0.0137221269296741,0.010291595197255575,0.0137221269296741,0.06174957118353345,0.8662092624356775,0.03430531732418525,285,583,0.4888507718696398,mixed,2.954751077490369
3114,Psychologists,8,1990,0.19212218649517684,0.3070739549839228,0.26607717041800644,0.2347266881028939,0.04742765273311897,0.023311897106109324,,0.13745980707395497,0.7893890675241158,0.002411575562700965,736,1244,0.5916398713826366,mixed,2.908390263398843
3115,Psychologists,9,1950,0.6666666666666666,0.3333333333333333,,,,,,0.3333333333333333,0.6666666666666666,,2,3,0.6666666666666666,mixed,2.540617256802006
3116,Psychologists,9,1960,0.27586206896551724,0.3103448275862069,0.27586206896551724,0.13793103448275862,,,,,0.9310344827586207,0.06896551724137931,3,29,0.10344827586206896,male,3.0172733228601216
3117,Psychologists,9,1970,0.2,0.2,0.5,0.1,,,,,1.0,,0,10,0.0,mixed,3.023966274840162
3118,Psychologists,9,1980,0.22950819672131148,0.18032786885245902,0.39344262295081966,0.19672131147540983,0.01639344262295082,0.01639344262295082,,0.09836065573770492,0.8032786885245902,0.06557377049180328,21,61,0.3442622950819672,mixed,2.8839321491320535
3119,Psychologists,9,1990,0.125,0.2375,0.425,0.2125,0.075,0.05,,0.275,0.6,,40,80,0.5,mixed,2.9391838177942606
3120,Psychology,4,1980,,0.5,0.5,,,,,0.5,,0.5,1,2,0.5,mixed,2.4548286531944115
3121,Psychology,8,1950,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,,,,,1.0,,5,6,0.8333333333333334,female,2.501179507052819
3122,Psychology,8,1960,0.3157894736842105,0.2631578947368421,0.2631578947368421,0.15789473684210525,,,,0.07894736842105263,0.9210526315789473,,9,38,0.23684210526315788,male,3.069173446452321
3123,Psychology,8,1970,0.28125,0.234375,0.140625,0.34375,,0.015625,,0.078125,0.90625,,17,64,0.265625,male,3.3815299794255615
3124,Psychology,8,1980,0.2,0.175,0.25,0.375,,,,0.075,0.925,,16,40,0.4,mixed,3.2676220497389767
3125,Psychology,8,1990,0.17857142857142858,0.35714285714285715,0.25,0.21428571428571427,0.03571428571428571,,,0.21428571428571427,0.75,,16,28,0.5714285714285714,mixed,2.9772760781834955
3126,Purchasing agents and buyers (n.e.c.),1,1960,,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,1,3,0.3333333333333333,mixed,2.857248160240749
3127,Purchasing agents and buyers (n.e.c.),1,1970,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0,3,0.0,mixed,2.9341436455662144
3128,Purchasing agents and buyers (n.e.c.),1,1980,0.25,,0.3333333333333333,0.4166666666666667,0.25,0.25,,0.25,,0.25,4,12,0.3333333333333333,mixed,2.6031062653296
3129,Purchasing agents and buyers (n.e.c.),1,1990,0.37037037037037035,0.07407407407407407,0.37037037037037035,0.18518518518518517,0.25925925925925924,0.14814814814814814,,0.25925925925925924,0.037037037037037035,0.2962962962962963,7,27,0.25925925925925924,male,2.4867115852343162
3130,Purchasing agents and buyers (n.e.c.),2,1950,0.2,,0.6,0.2,,0.2,0.2,,0.2,0.4,0,5,0.0,mixed,2.6192547023190786
3131,Purchasing agents and buyers (n.e.c.),2,1960,0.2631578947368421,0.21052631578947367,0.34210526315789475,0.18421052631578946,0.02631578947368421,0.15789473684210525,0.13157894736842105,0.21052631578947367,0.05263157894736842,0.42105263157894735,0,38,0.0,mixed,2.9207467412230113
3132,Purchasing agents and buyers (n.e.c.),2,1970,0.17647058823529413,0.07352941176470588,0.4411764705882353,0.3088235294117647,0.029411764705882353,0.17647058823529413,0.029411764705882353,0.2647058823529412,0.07352941176470588,0.4264705882352941,3,68,0.04411764705882353,male,3.1667833347417513
3133,Purchasing agents and buyers (n.e.c.),2,1980,0.18548387096774194,0.1693548387096774,0.45161290322580644,0.1935483870967742,0.10483870967741936,0.12903225806451613,0.06451612903225806,0.21774193548387097,0.08064516129032258,0.4032258064516129,22,124,0.1774193548387097,male,2.8906842090782097
3134,Purchasing agents and buyers (n.e.c.),2,1990,0.13768115942028986,0.12318840579710146,0.41304347826086957,0.32608695652173914,0.391304347826087,0.07971014492753623,,0.18115942028985507,0.036231884057971016,0.3115942028985507,43,138,0.3115942028985507,male,2.8015762591130335
3135,Purchasing agents and buyers (n.e.c.),3,1950,0.391304347826087,0.34782608695652173,,0.2608695652173913,0.21739130434782608,0.043478260869565216,,0.13043478260869565,0.043478260869565216,0.5652173913043478,1,23,0.043478260869565216,male,2.631677222317636
3136,Purchasing agents and buyers (n.e.c.),3,1960,0.367170626349892,0.2526997840172786,0.15766738660907129,0.2224622030237581,0.09935205183585313,0.15766738660907129,0.07127429805615551,0.19870410367170627,0.056155507559395246,0.4168466522678186,10,463,0.02159827213822894,male,2.9199833197506657
3137,Purchasing agents and buyers (n.e.c.),3,1970,0.3664383561643836,0.2773972602739726,0.1678082191780822,0.18835616438356165,0.136986301369863,0.1267123287671233,0.06164383561643835,0.18493150684931506,0.05136986301369863,0.4383561643835616,27,292,0.09246575342465753,male,3.087448659381129
3138,Purchasing agents and buyers (n.e.c.),3,1980,0.31719532554257096,0.2270450751252087,0.21368948247078465,0.24207011686143573,0.11853088480801335,0.14691151919866444,0.06176961602671119,0.2370617696160267,0.05342237061769616,0.3823038397328882,170,599,0.2838063439065108,male,2.8668552112815147
3139,Purchasing agents and buyers (n.e.c.),3,1990,0.2903629536921151,0.246558197747184,0.21526908635794745,0.24780976220275344,0.33667083854818525,0.10638297872340426,,0.26032540675844806,0.04130162703379224,0.2553191489361702,326,799,0.40801001251564456,mixed,2.8433865291730487
3140,Purchasing agents and buyers (n.e.c.),4,1950,0.29411764705882354,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.4117647058823529,1,17,0.058823529411764705,male,2.7063305102226836
3141,Purchasing agents and buyers (n.e.c.),4,1960,0.3383084577114428,0.30845771144278605,0.23880597014925373,0.11442786069651742,0.1044776119402985,0.15422885572139303,0.03980099502487562,0.2537313432835821,0.06467661691542288,0.38308457711442784,16,201,0.07960199004975124,male,2.9302619458704915
3142,Purchasing agents and buyers (n.e.c.),4,1970,0.3173076923076923,0.3269230769230769,0.2403846153846154,0.11538461538461539,0.07692307692307693,0.1346153846153846,0.04807692307692308,0.3173076923076923,0.057692307692307696,0.36538461538461536,8,104,0.07692307692307693,male,3.1580539311964264
3143,Purchasing agents and buyers (n.e.c.),4,1980,0.25773195876288657,0.25257731958762886,0.3402061855670103,0.14948453608247422,0.08247422680412371,0.12886597938144329,0.061855670103092786,0.26288659793814434,0.06701030927835051,0.39690721649484534,60,194,0.30927835051546393,male,2.913507302869493
3144,Purchasing agents and buyers (n.e.c.),4,1990,0.29133858267716534,0.25196850393700787,0.31496062992125984,0.14173228346456693,0.3228346456692913,0.08267716535433071,,0.2559055118110236,0.05905511811023622,0.2795275590551181,123,254,0.484251968503937,mixed,2.838329854673199
3145,Purchasing agents and buyers (n.e.c.),5,1950,,0.25,,0.75,0.75,,,,,0.25,0,4,0.0,mixed,2.3306181110932873
3146,Purchasing agents and buyers (n.e.c.),5,1960,0.3409090909090909,0.20454545454545456,0.22727272727272727,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.022727272727272728,0.1590909090909091,,0.6363636363636364,3,44,0.06818181818181818,male,2.8783106233500972
3147,Purchasing agents and buyers (n.e.c.),5,1970,0.275,0.225,0.4,0.1,0.05,0.2,0.1,0.125,,0.525,1,40,0.025,male,2.996285420063927
3148,Purchasing agents and buyers (n.e.c.),5,1980,0.20253164556962025,0.24050632911392406,0.4177215189873418,0.13924050632911392,0.11392405063291139,0.1518987341772152,0.0379746835443038,0.2911392405063291,0.11392405063291139,0.2911392405063291,12,79,0.1518987341772152,male,3.029861924213121
3149,Purchasing agents and buyers (n.e.c.),5,1990,0.1623931623931624,0.23931623931623933,0.39316239316239315,0.20512820512820512,0.3076923076923077,0.08547008547008547,,0.29914529914529914,0.05128205128205128,0.2564102564102564,39,117,0.3333333333333333,mixed,2.9329904119664216
3150,Purchasing agents and buyers (n.e.c.),6,1950,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.5294117647058824,3,17,0.17647058823529413,male,2.5965264512415227
3151,Purchasing agents and buyers (n.e.c.),6,1960,0.29310344827586204,0.25,0.25862068965517243,0.19827586206896552,0.10344827586206896,0.10344827586206896,0.07758620689655173,0.12931034482758622,0.0603448275862069,0.5258620689655172,9,116,0.07758620689655173,male,2.6894774212864676
3152,Purchasing agents and buyers (n.e.c.),6,1970,,,,1.0,1.0,,,,,,0,1,0.0,mixed,2.6340121565734247
3153,Purchasing agents and buyers (n.e.c.),7,1950,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,1,3,0.3333333333333333,mixed,2.748087574162047
3154,Purchasing agents and buyers (n.e.c.),7,1960,0.21739130434782608,0.34782608695652173,0.2608695652173913,0.17391304347826086,0.08695652173913043,,0.08695652173913043,0.2608695652173913,0.043478260869565216,0.5217391304347826,4,23,0.17391304347826086,male,2.9785169213731484
3155,Purchasing agents and buyers (n.e.c.),7,1970,0.3,0.45,0.1,0.15,0.1,0.15,,0.1,,0.65,10,20,0.5,mixed,3.0527118542194174
3156,Purchasing agents and buyers (n.e.c.),7,1980,0.10638297872340426,0.40425531914893614,0.3191489361702128,0.1702127659574468,0.10638297872340426,0.2553191489361702,0.10638297872340426,0.2127659574468085,0.0851063829787234,0.23404255319148937,18,47,0.3829787234042553,mixed,2.76107847602671
3157,Purchasing agents and buyers (n.e.c.),7,1990,0.14606741573033707,0.24719101123595505,0.33707865168539325,0.2696629213483146,0.30337078651685395,0.10112359550561797,,0.2808988764044944,0.0449438202247191,0.2696629213483146,44,89,0.4943820224719101,mixed,2.6553627896618734
3158,Purchasing agents and buyers (n.e.c.),8,1950,,0.4,0.6,,,0.2,,0.2,,0.6,1,5,0.2,male,2.7457388494281982
3159,Purchasing agents and buyers (n.e.c.),8,1960,0.2,0.3,0.2,0.3,0.0875,0.175,0.0625,0.2,0.05,0.425,19,80,0.2375,male,2.699182776099964
3160,Purchasing agents and buyers (n.e.c.),8,1970,0.23,0.25,0.24,0.28,0.11,0.14,0.11,0.21,0.06,0.37,32,100,0.32,male,2.854080391776918
3161,Purchasing agents and buyers (n.e.c.),8,1980,0.21100917431192662,0.22477064220183487,0.3211009174311927,0.24311926605504589,0.07339449541284404,0.12844036697247707,0.09174311926605505,0.22018348623853212,0.08256880733944955,0.4036697247706422,108,218,0.4954128440366973,mixed,2.6221212672858583
3162,Purchasing agents and buyers (n.e.c.),8,1990,0.20093457943925233,0.20327102803738317,0.3177570093457944,0.2780373831775701,0.32009345794392524,0.1261682242990654,,0.20794392523364486,0.04906542056074766,0.2967289719626168,254,428,0.5934579439252337,mixed,2.6895038283896917
3163,Purchasing agents and buyers (n.e.c.),9,1950,0.4,,0.4,0.2,,,,0.2,,0.8,0,5,0.0,mixed,2.9467582689575313
3164,Purchasing agents and buyers (n.e.c.),9,1960,0.2441860465116279,0.18604651162790697,0.3372093023255814,0.23255813953488372,0.13953488372093023,0.11627906976744186,0.03488372093023256,0.1511627906976744,0.06976744186046512,0.4883720930232558,26,86,0.3023255813953488,male,2.83688898386804
3165,Purchasing agents and buyers (n.e.c.),9,1970,0.1794871794871795,0.20512820512820512,0.48717948717948717,0.1282051282051282,0.08974358974358974,0.07692307692307693,0.038461538461538464,0.16666666666666666,0.0641025641025641,0.5641025641025641,13,78,0.16666666666666666,male,3.2024076321608934
3166,Purchasing agents and buyers (n.e.c.),9,1980,0.15833333333333333,0.20833333333333334,0.375,0.25833333333333336,0.09166666666666666,0.125,0.05,0.14166666666666666,0.08333333333333333,0.5083333333333333,49,120,0.4083333333333333,mixed,2.8261665145487136
3167,Purchasing agents and buyers (n.e.c.),9,1990,0.15135135135135136,0.17297297297297298,0.40540540540540543,0.2702702702702703,0.3567567567567568,0.07027027027027027,,0.22702702702702704,0.07027027027027027,0.2756756756756757,103,185,0.5567567567567567,mixed,2.7181946501739827
3168,Radio operators,1,1960,,,1.0,,,0.5,,,,0.5,2,2,1.0,female,1.8711454636118097
3169,Radio operators,1,1980,,,0.25,0.75,0.25,0.5,,,,0.25,2,4,0.5,mixed,2.777198359722571
3170,Radio operators,1,1990,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,1,3,0.3333333333333333,mixed,2.7607542645927783
3171,Radio operators,2,1960,0.14285714285714285,,0.8571428571428571,,0.14285714285714285,,0.14285714285714285,0.14285714285714285,,0.5714285714285714,0,7,0.0,mixed,2.642330154351362
3172,Radio operators,2,1970,0.5,,0.5,,,0.5,,,0.5,,0,2,0.0,mixed,2.6531056467129224
3173,Radio operators,2,1980,0.2,0.2,0.6,,0.2,0.2,,0.2,,0.4,1,5,0.2,male,2.567494193540723
3174,Radio operators,2,1990,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,0,3,0.0,mixed,2.1476497917063697
3175,Radio operators,3,1960,,0.6666666666666666,,0.3333333333333333,,,,,,1.0,0,3,0.0,mixed,2.902446738585837
3176,Radio operators,3,1970,,,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,,0.6666666666666666,0,3,0.0,mixed,2.9101904045437212
3177,Radio operators,3,1980,0.6666666666666666,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0,3,0.0,mixed,3.19532568440794
3178,Radio operators,3,1990,0.5,0.25,,0.25,0.5,0.25,,,,0.25,0,4,0.0,mixed,3.484622086014219
3179,Radio operators,4,1960,,,1.0,,0.5,,,,,0.5,0,2,0.0,mixed,2.61564540884351
3180,Radio operators,4,1980,1.0,,,,,,,,1.0,,0,1,0.0,mixed,3.3394461272762714
3181,Radio operators,5,1950,0.25,0.25,0.375,0.125,0.125,0.125,,,,0.75,1,8,0.125,male,2.297522423515332
3182,Radio operators,5,1960,0.22727272727272727,0.2727272727272727,0.25,0.25,0.1590909090909091,0.11363636363636363,0.022727272727272728,0.045454545454545456,,0.6590909090909091,7,44,0.1590909090909091,male,2.7819240408161248
3183,Radio operators,5,1970,0.4166666666666667,0.25,0.25,0.08333333333333333,,0.16666666666666666,0.08333333333333333,,,0.75,3,12,0.25,male,2.734924174262991
3184,Radio operators,5,1980,0.3793103448275862,0.2413793103448276,0.2413793103448276,0.13793103448275862,0.13793103448275862,0.1724137931034483,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.4827586206896552,6,29,0.20689655172413793,male,2.8668552112815147
3185,Radio operators,5,1990,0.14285714285714285,0.2857142857142857,0.5,0.07142857142857142,0.5714285714285714,,,,0.14285714285714285,0.2857142857142857,4,14,0.2857142857142857,male,2.7870824906764073
3186,Radio operators,6,1960,,1.0,,,,,,,,1.0,0,1,0.0,mixed,3.3832679987476557
3187,Radio operators,6,1970,0.5,,,0.5,,,,,,1.0,2,4,0.5,mixed,2.984665967450214
3188,Radio operators,6,1980,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,1,6,0.16666666666666666,male,2.969814281470166
3189,Radio operators,6,1990,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,1,3,0.3333333333333333,mixed,2.786287566597943
3190,Radio operators,7,1970,,,,1.0,,,,,,1.0,0,1,0.0,mixed,2.830966362491021
3191,Radio operators,7,1980,0.5,,,0.5,,0.25,,,,0.75,3,4,0.75,female,2.309358692898571
3192,Radio operators,7,1990,0.2,0.2,0.6,,0.6,,,0.2,,0.2,2,5,0.4,mixed,2.6272228719682555
3193,Radio operators,8,1950,0.42857142857142855,0.42857142857142855,0.14285714285714285,,0.2857142857142857,,0.14285714285714285,0.2857142857142857,,0.2857142857142857,2,7,0.2857142857142857,male,2.5250674872593777
3194,Radio operators,8,1960,0.4358974358974359,0.15384615384615385,0.15384615384615385,0.2564102564102564,0.15384615384615385,0.1794871794871795,0.05128205128205128,0.1282051282051282,,0.48717948717948717,2,39,0.05128205128205128,male,2.8244851971161253
3195,Radio operators,8,1970,0.25,0.375,0.125,0.25,0.1875,0.125,0.125,0.0625,0.0625,0.4375,3,16,0.1875,male,2.963151575181385
3196,Radio operators,8,1980,0.2318840579710145,0.2608695652173913,0.26811594202898553,0.2391304347826087,0.12318840579710146,0.1956521739130435,0.10869565217391304,0.13043478260869565,0.07971014492753623,0.36231884057971014,31,138,0.2246376811594203,male,2.643911599985966
3197,Radio operators,8,1990,0.19117647058823528,0.29411764705882354,0.3284313725490196,0.18627450980392157,0.3431372549019608,0.17647058823529413,,0.22549019607843138,0.024509803921568627,0.23039215686274508,51,204,0.25,male,2.6066873227485585
3198,Radio operators,9,1950,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,0.3333333333333333,0,6,0.0,mixed,2.7584846983115376
3199,Radio operators,9,1960,0.2893401015228426,0.1065989847715736,0.3350253807106599,0.26903553299492383,0.14720812182741116,0.13705583756345177,0.02030456852791878,0.07106598984771574,0.025380710659898477,0.5989847715736041,16,197,0.08121827411167512,male,2.849157501220595
3200,Radio operators,9,1970,0.26582278481012656,0.12025316455696203,0.35443037974683544,0.25949367088607594,0.12025316455696203,0.10126582278481013,0.08860759493670886,0.02531645569620253,0.0189873417721519,0.6455696202531646,21,158,0.13291139240506328,male,3.0748625905023537
3201,Radio operators,9,1980,0.2309027777777778,0.16319444444444445,0.3541666666666667,0.2517361111111111,0.15625,0.1579861111111111,0.07291666666666667,0.0954861111111111,0.03125,0.4861111111111111,213,576,0.3697916666666667,mixed,2.846615562766209
